"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Accuracy","Response Time","Cue Angle"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Trial Accuracy",,"1","1000","1","N/A","RANDOM IMAGE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Time",,"1","1040","1","N/A","90 DEGREES"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Window",,"1","1080","1","N/A","ADAPTIVE ANGLE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Late Response",,"1","1080","0","N/A","90 DEGREES"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Cue Type",,"1","1160","1","N/A","RANDOM IMAGE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Cue Angle",,"1","1320","1","N/A","DIFFERENT IMAGE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Time",,"0","1640","1","1304.5989871025085","90 DEGREES"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Trial Accuracy",,"0","1630","0","1304.5989871025085","ADAPTIVE ANGLE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Window",,"0","1670","0","1093.7849879264832","RANDOM IMAGE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Late Response",,"0","1670","1","1281.762957572937","90 DEGREES"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Cue Type",,"0","1660","1","1044.9689626693726","ADAPTIVE ANGLE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Cue Angle",,"0","1650","0","1281.0019850730896","96"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Time",,"0","1690","0","1006.1579942703247","ADAPTIVE ANGLE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Trial Accuracy",,"0","1730","0","1006.1579942703247","ADAPTIVE ANGLE"
"53fd28b0b6145edd4e726a1a","GREEN-00039","2014-08-26T17:39:11-0700",,"FEMALE","RIGHT","2014-08-26T17:34:49-0700","Response Window",,"0","1810","0","995.809018611908","ADAPTIVE ANGLE"
