"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Correct Selection","Same Face","Response Time","Time Interval"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Ignore Distraction",,"0","1","0","707.8189849853516","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Ignore Distraction",,"0","1","1","558.804988861084","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Ignore Distraction",,"0","1","1","663.9629602432251","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","569.3249702453613","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","606.3500046730042","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","0","0","602.6760339736938","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","490.8449649810791","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","754.457950592041","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","826.2680172920227","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","595.4639911651611","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","0","609.7469925880432","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","0","0","534.4949960708618","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","0","1","668.2900190353394","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","0","753.0199885368347","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","0","668.6909794807434","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","0","572.4129676818848","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","1","868.6569929122925","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","No Distraction",,"0","1","0","699.2429494857788","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","671.1709499359131","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","607.7649593353271","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","497.94501066207886","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","0","625.8820295333862","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","0","0","895.086944103241","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","0","0","634.2610120773315","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","608.9760065078735","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","466.13699197769165","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"1","0","0","N/A","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"1","0","0","N/A","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","576.1680006980896","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","0","735.4869842529297","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","0","653.2229781150818","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","687.1659755706787","5000"
"53ee89fcb6145e9406ef3af8","BLUE-00062","2014-08-15T15:30:18-0700",,"FEMALE","RIGHT","2014-08-15T15:21:37-0700","Age Interruption",,"0","1","1","592.9080247879028","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","1","598.1459617614746","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","1","880.9249997138977","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","0","663.055956363678","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","0","0","668.8100099563599","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","0","718.5559868812561","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","0","1","884.2509984970093","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","1","802.7369976043701","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","0","848.800003528595","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","0","0","549.7999787330627","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"0","1","1","308.18599462509155","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","904.9990177154541","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","582.6559662818909","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","564.7310018539429","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","729.8150062561035","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","0","1","581.134021282196","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","533.6740016937256","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","559.2809915542603","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","532.61798620224","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","0","0","599.0949869155884","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","887.7899646759033","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","606.0479879379272","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","442.5770044326782","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","601.705014705658","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","0","759.090006351471","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","No Distraction",,"0","1","1","466.38303995132446","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","0","0","953.8670182228088","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","0","1","620.2950477600098","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","1","1","682.5050115585327","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","1","0","204.93298768997192","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","1","0","648.402988910675","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","0","1","740.6179904937744","5000"
"53f79adeb6145ef1614e7ffa","BLUE-00064","2014-08-22T12:32:47-0700",,"FEMALE","RIGHT","2014-08-22T12:25:44-0700","Age Interruption",,"0","0","1","757.6209902763367","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","760.083019733429","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","818.1069493293762","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","0","0","578.7339806556702","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","0","658.1389904022217","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","826.7970085144043","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","0","748.2069730758667","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","613.2030487060547","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","0","627.249002456665","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","640.6980156898499","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","0","1","616.5099740028381","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","0","1054.6799898147583","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"0","1","1","768.2920098304749","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","861.6109490394592","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","836.8969559669495","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","744.5530295372009","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","556.4800500869751","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","780.1430225372314","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","693.7469840049744","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","679.8509955406189","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","623.6479878425598","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","691.3589835166931","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","552.3880124092102","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","646.4279890060425","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","616.61297082901","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","725.3809571266174","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","0","681.2649965286255","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","No Distraction",,"0","1","1","780.4479598999023","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","0","0","597.8869795799255","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","0","792.3589944839478","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","1","1034.542977809906","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","0","823.2839703559875","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","1","532.9279899597168","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","1","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","1","726.8750071525574","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","0","0","872.0020055770874","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"1","0","0","N/A","5000"
"53f7f45cb6145e31624e8000","GREEN-00040","2014-08-22T18:54:36-0700",,"FEMALE","RIGHT","2014-08-22T18:46:28-0700","Age Interruption",,"0","1","0","1053.77197265625","5000"
"53fbb8d5b6145efd5203fe3d","BLUE-00067","2014-08-25T15:29:42-0700",,"FEMALE","RIGHT","2014-08-25T15:23:02-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"53fbb8d5b6145efd5203fe3d","BLUE-00067","2014-08-25T15:29:42-0700",,"FEMALE","RIGHT","2014-08-25T15:23:02-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"53fbb8d5b6145efd5203fe3d","BLUE-00067","2014-08-25T15:29:42-0700",,"FEMALE","RIGHT","2014-08-25T15:23:02-0700","Ignore Distraction",,"0","0","0","764.0770077705383","5000"
"53fbb8d5b6145efd5203fe3d","BLUE-00067","2014-08-25T15:29:42-0700",,"FEMALE","RIGHT","2014-08-25T15:23:02-0700","Ignore Distraction",,"0","1","1","722.3989963531494","5000"
